"candidate_id","accepted_species","trait_name","normalized_value","provider","source_url","source_lineage","source_citation","exact_supporting_quote","name_match_method","cultivar_status","accepted_correct","reviewer","reviewed_at_utc","audit_reason"
"foa-d98bc0c7a2f54d73443e7d42","Guioa semiglauca","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e1661296-af8e-4718-afe2-90502295b284","citation:2a015709a2f662562b4afd0334e574f0","Data derived from Flora of Australia Volume 25 (1985), a product of ABRS, ©Commonwealth of Australia","Panicles slender, axillary, to 15 cm long and wide, densely flowered; pedicels 2 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-47df7954bae6c58d9efb0a11","Dendrocnide corallodesme","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/2a310b36-51e2-4acc-afde-10019efb3102","citation:bf26a2b184847b584ad0df3e0588ed15","Revised edition published 2 November 2020. Adapted from Chew (1989). Updated by P.G. Kodela (October-November 2020).","Inflorescence ramiflorous, unisexual, branched racemes, paired; peduncle pubescent with short irritant hairs; pedicels 1-1.5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-90720896f715f680ce189e39","Acacia drummondii","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/02fb0d95-a255-493d-afd5-f4d7000b08ec","citation:d9f76e9627f8ff8c40603a969a48b36b","Data derived from Flora of Australia Volumes 11A (2001), 11B (2001) and 12 (1998), products of ABRS, ©Commonwealth of Australia","Inflorescences simple, normally 1 per axil; peduncles 10-30 mm long, rarely glabrous; spikes 10-40 mm long, pale yellow to golden.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-dae7d1e9e38ac6cc69722e0a","Eucalyptus albopurpurea","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/a5ab653d-396e-462c-918b-6d917247a9af","citation:15cabd4a7e9f24cb39e04a39ea7996d0","Published 6 June 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence terminal compound and sometimes with single umbels in subterminal axils also, peduncles 0.7-2 cm long, buds 7, 9 or 11 per umbel, sessile or with pedicels to 0.4 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-528662495ac208159bf7dede","Macaranga tanarius","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/95ba4ddb-bc5e-46ca-8547-8e7cf55d89eb","citation:98d7fb4b1a1efc5506e9a8fa039ba1d7","Published 7 October 2022.","Female flowers solitary, bracteate; ovary yellow-green, globular with conic protuberances; styles 2 or 3 (rarely 4), 5-8 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-0c38267e39326fdc640074c9","Abutilon julianae","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/cf98b3bb-396e-4721-a90d-7b1f2dbf8a53","citation:ee62d454e51bebd703d2eca5c4f05397","Published 17 February 2021. Adapted from Green (1994: 113-114). Updated by P.G. Kodela (February 2021).","Flowers solitary; pedicels 5-15 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-6cb68dda15b854ac81f23ff3","Corymbia maculata","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/fd75780c-3b56-4373-8899-d7eaf1457a39","citation:2baf0db3b0f029193c8d0360f675ecc5","Published 15 September 2025. Adapted by P.G. Kodela from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence axillary compound, peduncles 0.3-2 cm long, buds 3 per umbel, rarely 7, pedicel 0.1-0.8 (-1.2) cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-cb9160d58aabea6acc3ee509","Terminalia latipes","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4b9f5c8e-705f-4ca1-9148-e1b0095e4257","citation:1a05d138e3666ab63ebd13eb5767dd2b","Tentative updated profile, 1 September 2021. Adapted from Pedley (1990).","Spike open, usually longer than leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-b9e2761e316ddc2cccbcaf21","Blumea axillaris","inflorescence_display","composite_display|raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/8e43cf1f-45c7-489b-8189-03f6e9f02436","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula 3.5-6 mm long, in open, contracted or spiciform panicles, usually with smaller panicles on axillary branches; involucral bracts glandular, villous, rarely glabrous with age; receptacle convex, glabrous or pilose.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-c5c3f9a2324f2c987b71ad0f","Archeria eriocarpa","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/d919bf37-c1a7-4e79-a5b3-66a66dc13a17","citation:0f5d9c733f8acd94bb34e3e7d186a193","Published 30 May 2023.","Flowers solitary or sometimes a few grouped together, axillary, usually on the wood of the previous season, spreading and longer than the leaves; bracts and bracteoles 5-7, brownish green, inserted at the base of the pedicel, shorter than flower, loosely imbricate, spreading, lanceolate to ovate, 1-2.25 mm long, 0.74-0.93 mm wide, margins ciliate or ciliolate at the base only, apex subacute to acute, surfaces slightly striated, glabrous; pedicel straight or curved, shorter than corolla tube, 2-4 mm long, pubescent.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-29461b0646f6663fae92288f","Terminalia platyptera","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/9ffc8c44-8f34-4678-9cc9-17bd1eb1bc38","citation:c4023774ea2fa315535f5f7a353d61cd","Revised edition published 2 September 2021. Adapted from Pedley (1990). Updated by P.G. Kodela (September 2021).","Spike open or dense, longer than leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-ad499b587076356b2ba18ed4","Hibbertia obtusibracteata","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/9ce3e01d-1e85-44d0-bd4d-5091e174bd53","citation:206cfb90aac40809321ec4fac3c6997a","Published 10 June 2026. Based on Toelken (2024).","Flowers solitary, terminal on short-shoots (appearing “axillary”), pedicellate; pedicel (2.2-) 4.4-12.5 (-19.5) mm long, glabrous, ± erect while fruiting; buds ± broadly ellipsoidal.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-e510df7ad325333dd60a4cd6","Cyathula prostrata","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/5f15d386-de40-488c-8d3d-f6b1a486bc92","citation:baa5c6edeedbad52cd4efeadba89fea9","Published 13 February 2023.","Inflorescence a cyme, subsessile; pedicel (0.3-) 0.5-1.0 mm long; single fertile flower subtended by 2 sterile flowers each with 12-34 spines (0.8-) 1.5-2.3 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-e8a4da5a4182300573e5bf30","Acacia oligoneura","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/b183e9e2-843c-4aa7-8e5a-01c55ccdcb44","citation:d9f76e9627f8ff8c40603a969a48b36b","Data derived from Flora of Australia Volumes 11A (2001), 11B (2001) and 12 (1998), products of ABRS, ©Commonwealth of Australia","Spikes 1-3 in axils, 1-4.2 cm long, light golden or bright yellow.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-3b214a58aea486f713c121f5","Tarlmounia elliptica","inflorescence_display","composite_display|raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/92f7a1a1-b597-4389-b9fa-a06859f949ac","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula subsessile, in lax panicle; involucre 3-4 mm long, 1.5-2.5 mm wide; bracts ovate to oblong-obovate, thinly puberulous, tinged pale-purple towards obtuse apices.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-2e583bee13271c2461e96153","Eucalyptus curtisii","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ef2bc82f-3667-4fe4-a9ea-72cf604ffadf","citation:a217af1a6e90c09db79b6e77b7f71bca","Published 16 September 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence terminal compound, peduncle slightly angular, 0.7-1.7 cm long, buds 7 per umbel, pedicels 0.2-0.5 (-0.9).","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-065c492c69ceabda78dc88c4","Philotheca myoporoides","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/0d7d4f4e-0bd1-4b66-9444-b87bd11cfcdd","citation:789f85655b9c01cca62c80fb6247fb83","Paul G. Wilson, Philotheca in A.J.G. Wilson (ed.), Flora of Australia 26: 366-402, 411-415 (2013).","Flowers solitary or in clusters of (2-) 4-6 (-8); peduncle 0.5-20 mm long or sometimes absent, glabrous; pedicels 2-10 mm long, with a small deltate bract and 2 minute basal bracteoles.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-fcd0035fbc626338a1803ed1","Eriocaulon cinereum","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/42cc22a8-bfa7-48d6-aac8-cd8a2584eb6d","citation:9101a4f4f2f67eee80eae3d32d6a83d5","First published 26 April 2019. Adapted from Leach (2017).","Flower heads ovoid to hemispherical, 1-3.5 (-4.5) mm long, 1.5-4.5 (-6) mm wide.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-f948446085d2715ea2fc17bd","Eucalyptus acmenoides","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/89aa9a65-7884-4ef9-b206-2a3c81be9a3d","citation:4de1a3eebeddf1d7b85184ac598c463e","Published 2 December 2021. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence terminal, or axillary unbranched, peduncles 0.7-1.9 cm long, buds 11 to 15 per umbel, rarely more, pedicels 0.3-0.7 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-c3a30ed72cfb8e057de618a4","Acacia floribunda","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e2b3338a-d945-418b-9efe-9129c21ba247","citation:d9f76e9627f8ff8c40603a969a48b36b","Data derived from Flora of Australia Volumes 11A (2001), 11B (2001) and 12 (1998), products of ABRS, ©Commonwealth of Australia","Inflorescences with very short peduncles; spikes solitary or twinned, interrupted, 2-8 cm long; bracteoles absent or if present then deltoid and less than 0.5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-2f96bc924a3d972a0b7871f9","Nicotiana occidentalis","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/23244520-ba56-4b7b-891a-6c550e506bd7","citation:5d30b3972a539e207176fb3723390b6c","Flora of Australia Volume 29 (1982).","Inflorescence panicle-like, few-branched; lower bracts usually leafy.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-4bcc06c00ffa2d29ee6de417","Polygala glaucoides","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/b8d5135c-bff6-4dd8-bf1f-078df0c32552","citation:d1f2b764006dcc5d9d7e9e1dc4a83dfb","Published 3 June 2021. Adapted from Kerrigan (2012).","Inflorescence supra-axillary, a raceme to 2 mm long, not exceeding the leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-06201137e1f2aea1e6fabc18","Poa hookeri","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/dc64436e-4c57-4333-a04b-cb8de1b60c9a","citation:5c5306bd7b7bd8f46b4a3d2a636d5831","Adapted from N.G. Walsh, C.M. Weiller & I.R. Thompson, Poa, Flora of Australia 44A: 301-338 (2009).","Panicles open to contracted, 2.5-11.5 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-47d5d1602068bda70f3bfa02","Planchonella reticulata","tube_depth_class","intermediate","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ff114111-b336-487f-8035-36f907510eec","citation:2d74beb621ad5ef4f86e629ea4cb67f5","Published 6 May 2022. Adapted from P.S. Green, Flora of Australia Volume 49: 147-148 (1994) where treated as Pouteria myrsinoides subsp. reticulata. Updated by P.G. Kodela (May 2022).","Corolla tube 5-7 mm long; lobes 5, obovate, 2 mm long, truncate to very slightly retuse.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-fc796cead4b29a2796687052","Notobasis syriaca","tube_depth_class","intermediate","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/c254e84b-a4a7-4ae8-abd1-5e2e3caa2302","citation:fb75ec714524aa9d7813cb199dcaa26d","Flora of Australia Volume 37","Corolla purple; tube c. 12 mm long; lobes 3-6 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-99c2f956647b648e0bd39a6d","Gladiolus carneus","tube_depth_class","deep","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ea11f022-d6fc-411b-887d-a0960413a08f","citation:b7a282d8a292659e18dc2d9a880092ba","Data derived from Flora of Australia Volume 46 (1986), a product of ABRS, ©Commonwealth of Australia","Perianth tube 2-4 cm long, curved, widened at mouth; lobes ovate, acute, spreading; upper lobes 3.2-3.5 cm long, the dorsal lobe sometimes broader than the laterals and hooded; lower lobes 3.2-3 cm long, usually each with a red-purple central mark.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-6a2109e824898c3b6551e117","Trianthema patellitectum","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/a9d16d0c-acad-43fe-9bee-10477b1c15bc","citation:7df077ffe1b2acb42639efc6ec9d7700","Flora of Australia Volume 4","Perianth tube obconical, c. 2 mm long; lobes triangular-lanceolate, 2-2.5 mm long, unequal, 2 with narrow scarious margins, 3 wider, purple inside.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-5ff86311c8a57aeeb567d333","Cryptocarya glaucescens","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4524a809-59fc-42c0-b2f7-655ab1c54c3b","citation:dee05481917cdb446d0aed5e2760f88b","Flora of Australia Volume 2 (2007).","Perianth tube 1-1.5 mm long, 1-1.3 mm wide, inner surface glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-fefbd9655ede5655e97fac07","Epacris impressa","tube_depth_class","intermediate","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/22fd4865-0b51-4ec6-b571-d3553bd0f139","citation:2db796c3195770ffe4a1216e084e623b","Published 30 April 2025.","Corolla tube white, pink to red, cylindrical to narrowly campanulate, 4-20 mm long, 2.1-2.5 mm wide, glabrous, with prominent indentations near the base of the corolla tube.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-a0a61dbfb1d7253ac159a6de","Stackhousia intermedia","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/0891fa86-00b5-41fb-9161-927e4fbd0733","citation:92bf93f7716764eba0bf2dec5806f873","Data derived from Flora of Australia Volume 22 (1984), a product of ABRS, ©Commonwealth of Australia","Corolla pale green to pale yellow; tube 2-3.5 mm long; lobes 0.7-1.7 mm long, acuminate.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-4c5bde82038beef779b87528","Cryptocarya burckiana","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/c5ead151-b799-40a7-a70c-e47fff344a9e","citation:dee05481917cdb446d0aed5e2760f88b","Flora of Australia Volume 2 (2007).","Perianth tube 1.4-2 mm long, 1.4 mm wide, pubescent only towards apex.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-0333d16aeb34d638bda0bcc8","Leucopogon costatus","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/74a5fc1e-067e-4b73-9ab8-934359626f72","flora-of-australia-profile:74a5fc1e-067e-4b73-9ab8-934359626f72","Flora of Australia official species profile","Corolla persistent, corolla tube white, narrowly campanulate to campanulate, straight, 1.1-1.5 mm long, outside glabrous, inside hairy below the lobes. Corolla lobes white, equalling corolla tube, spreading to recurved, narrowly triangular, 1.2-1.8 mm long, 0.4-0.6 mm wide, densely hairy over entire surface, apex acute.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-c63e2fbc06db4fbcbe8c305b","Schizacme montana","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/857454a0-ca90-4326-996d-f45c4f6f78c7","citation:e71ccc4ff48558d3247f6ab3683b4a43","Revised edition, 9 December 2025. Adapted from Dunlop (1996). Provisional updates by P.G. Kodela (December 2025).","Corolla tube 2.2-3 mm long; lobes valvate, 1-1.5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-8bb642a213829e2cfdd26f4d","Cryptostegia grandiflora","tube_depth_class","deep","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/9270766e-a748-4139-9738-d6b22321e6dd","citation:e54e5e263e0c7870d7abfbea5b3f414d","Flora of Australia Volume 28","Corolla pale pink to white; tube 27-45 mm long, 16-17 mm diam.; lobes lanceolate-ovate, 25-40 mm long, 13-22 mm wide.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-d672125aa5d23091395dcad6","Breynia stipitata","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/baebe6f9-cf5a-40d4-b368-5cdc4195eeaa","citation:1790b1290add800a73bae679f4e33a1e","Published 30 August 2021.","Male flowers 2-5 per fascicle; pedicels 2.5-8 mm long; perianth campanulate; tube 1.3-1.5 mm long, 1.9-2.4 mm diam., truncate, obscurely 6-lobed; scales exserted, obtuse; androphore included or slightly exserted.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-6ec4e207195a110321efadc2","Archeria hirtella","tube_depth_class","intermediate","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4675a04a-8378-40b3-90b8-ea3c84614576","citation:0f5d9c733f8acd94bb34e3e7d186a193","Published 30 May 2023.","Corolla urceolate; tube pink, occasionally white, 6-8 mm long, 3-3.7 mm wide, glabrous; lobes white to pink, shorter than tube, broadly ovate to triangular, 0.9-2.1 mm long, 1.2-1.8 mm wide, recurved, glabrous, apex subacute to acute.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-97e64eb603a7e4178b020ba0","Phyllangium divergens","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/0e9dbf7a-b74c-4c93-9e08-8a714413f50f","citation:e54e5e263e0c7870d7abfbea5b3f414d","Flora of Australia Volume 28","Corolla tube 1.5-2.5 mm long; lobes 0.7-2.8 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-13dad1b693f05db69b83a0b5","Nerium oleander","tube_depth_class","deep","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e433381a-5da7-43b4-94e6-952d7d7724f0","citation:c90fc2abcaa01a6c817ba8281a2fcfc8","Revised edition, 9 June 2026. Adapted from Flora of Australia Volume 28.","Corolla white, pink, red, yellow or salmon; tube 12-22 mm long; lobes obovate, 13-30 mm long, 8-25 mm wide; corona of 5 truncate appendages with up to 8 smaller lobes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-23e8ae01eefe8ed777261773","Pleurocarpaea fasciculata","tube_depth_class","shallow","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ad32ca26-bd2d-43f6-a47f-037c952de41a","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula solitary, less than 8 mm long, c. 5-6 mm diam.; peduncles 3-4 cm long; involucral bracts linear-lanceolate to broadly lanceolate; outermost bracts c. half as long as inner ones, acute to acuminate or cuspidate; paleae absent or 1-3. Florets 4-7, white; corolla tube c. 2 mm long; lobes 2.5-3 mm long; anthers as long as corolla lobes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-03c40f5b19f280e392932de7","Gladiolus tristis","tube_depth_class","deep","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/bf493181-f609-4158-82b3-78782d5644e9","citation:b7a282d8a292659e18dc2d9a880092ba","Data derived from Flora of Australia Volume 46 (1986), a product of ABRS, ©Commonwealth of Australia","Perianth tube slender in lower half, curved and widened above, 4-6 cm long; lobes ovate-elliptic, acute, spreading, 2-3 cm long; dorsal lobe 1.5-2 cm wide, others narrower, the lower 3 shortly connate.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
