accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Mirabilis jalapa,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/mirabilis-jalapa,scale-e43c561453192967da2e00d4,"Alien Plants in Greece web database, Pollination Type: Autogamy",Mirabilis jalapa L.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:mirabilis-jalapa:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera fallax,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-fallax,scale-4646e90835ca471203ceac92,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera fallax Renner; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-fallax:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera glazioviana,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-glazioviana,scale-57726cc5605118616e5ffd08,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera glazioviana Micheli; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-glazioviana:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera indecora,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-indecora,scale-ad96171f5ff95e5d6734edbd,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera indecora Cambess.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-indecora:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera laciniata,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-laciniata,scale-20ebf962ddf102408b66b836,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera laciniata Hill; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-laciniata:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera lindheimeri,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-lindheimeri,scale-caaa128081776f3f36a13c8c,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-lindheimeri:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera parviflora,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-parviflora,scale-a254cf8272b38f0df4065090,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera parviflora L.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-parviflora:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera speciosa,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-speciosa,scale-08f374c7b28c656a6282859c,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera speciosa Nutt.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-speciosa:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oenothera stricta,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oenothera-stricta,scale-99855e67d653c7428afbf91d,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oenothera stricta Link; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oenothera-stricta:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Oxalis exilis,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/oxalis-exilis,scale-c0c3d81893f17449d9166324,"Alien Plants in Greece web database, Pollination Type: Autogamy",Oxalis exilis A. Cunn.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:oxalis-exilis:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Persicaria orientalis,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/persicaria-orientalis,scale-1876641d519a2995a5205d55,"Alien Plants in Greece web database, Pollination Type: Autogamy",Persicaria orientalis (L.) Spach; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:persicaria-orientalis:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Physalis ixocarpa,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/physalis-ixocarpa,scale-4d395d0a8655b0dfe5a28a01,"Alien Plants in Greece web database, Pollination Type: Autogamy",Physalis ixocarpa Hornem.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:physalis-ixocarpa:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Rotala ramosior,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/rotala-ramosior,scale-a1ebb8f14779a84c5c30eae5,"Alien Plants in Greece web database, Pollination Type: Autogamy",Rotala ramosior (L.) Koehne; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:rotala-ramosior:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Santolina chamaecyparissus,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/santolina-chamaecyparissus,scale-f7118bb06b0ea00e327ef57a,"Alien Plants in Greece web database, Pollination Type: Autogamy",Santolina chamaecyparissus L.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:santolina-chamaecyparissus:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Sesamum indicum,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/sesamum-indicum,scale-64bb3f7bcf4f1bc2042e3a2c,"Alien Plants in Greece web database, Pollination Type: Autogamy",Sesamum indicum L.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:sesamum-indicum:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Symphyotrichum novi-belgii,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/symphyotrichum-novi-belgii,scale-914cc6df7189420c36835cbc,"Alien Plants in Greece web database, Pollination Type: Autogamy",Symphyotrichum novi-belgii (L.) G.L. Nesom; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:symphyotrichum-novi-belgii:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Symphyotrichum squamatum,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/symphyotrichum-squamatum,scale-1ef45cddefcb3d813d692e14,"Alien Plants in Greece web database, Pollination Type: Autogamy",Symphyotrichum squamatum (Spreng.) G.L. Nesom; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:symphyotrichum-squamatum:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
Tagetes minuta,reproductive_assurance,autonomous_selfing_capacity,autonomous,medium,latest_public_web,alien_plants_greece,https://www.alienplants.gr/taxa/tagetes-minuta,scale-4809235281555f9aa14668d4,"Alien Plants in Greece web database, Pollination Type: Autogamy",Tagetes minuta L.; Pollination Type: Autogamy (self-pollination),species_direct,accepted_name_exact,alien-plants-greece:taxon:tagetes-minuta:autogamy,original_database_taxon_pollination_record,scale-source-acquisition-20260808,alien-plants-greece-autogamy-sha256-23ed2c727ba1e1457146412161db272ea7989d0f2f923964b61b9e53b9656011,autogamy.html,exact_species_database_pollination_record_v1,true,wild_or_unspecified_species_record,Codex evidence audit 2026-08-08,2026-08-08T15:48:00Z,Accepted: exact species taxon is explicitly assigned Autogamy in the source database; no cultivar or hybrid qualifier.
