candidate_id,accepted_species,trait_name,axis,raw_value,normalized_value,source_id,source_url,source_title,domain,source_type,source_tier,proposed_quality,source_lineage,exact_supporting_quote,name_match_method,matched_wfo_name,wfo_name_status,cultivar_status,language,provider,archive_url,license,description_sha256,normalized_excerpt_sha256,retrieval_date,extraction_rule_or_model_version,baseline_trait_status,baseline_axis_quality,candidate_effect,model_decision,review_status,decision_reason,context_gate_accepted,context_gate_reason,secondary_review_accepted,secondary_review_reason,promotion_accepted,reviewer,reviewed_at_utc,audit_contract,accepted_correct,audit_reason
WFOB-acedd8ebd8335dbbbc59,Solanum gardneri,flower_primary_color,flower_colour,white,white,WFO:solanaceae_source:wfo-0001028080,https://list.worldfloraonline.org/wfo-0001028080,Solanum gardneri species treatment (solanaceae source),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:solanaceae_source:wfo-0001028080,"Solanum gardneri can be distinguished by its habitat in dry thorn shrub or caatinga, its small flowers with white stellate corollas, needlelike prickles, and yellow ellipsoidal fruits.",wfo_id_species_rank_accepted_name_exact,Solanum gardneri,Accepted,wild_or_flora_treatment,eng,solanaceae_source,https://files.worldfloraonline.org/Files/Solanaceae/WFO/Solanaceae.zip,,51327e7baa31326196762e234f16b8df5a6b79c4eb3ce0668f49c078f0c41a79,a5b86ce8b64bbb2914b8f80e652a81858eb77c81b7c26116fd0032db3cf80e78,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_floral_colour_state,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-11d8730b9c4488f986b0,Solanum rhytidoandrum,flower_primary_color,flower_colour,white corolla,white,WFO:solanaceae_source:wfo-0001030846,https://list.worldfloraonline.org/wfo-0001030846,Solanum rhytidoandrum species treatment (solanaceae source),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:solanaceae_source:wfo-0001030846,"As delimited here, Solanum rhytidoandrum can be recognised by its shrubby habit, heavily armed stems, corymbose inflorescences with more than 10 flowers, white corolla 2.5-3 cm in diameter and hirsute ovary.",wfo_id_species_rank_accepted_name_exact,Solanum rhytidoandrum,Accepted,wild_or_flora_treatment,eng,solanaceae_source,https://files.worldfloraonline.org/Files/Solanaceae/WFO/Solanaceae.zip,,ad1c04a2bf6fec3220f64ccea16c0decc844f0d578118268d60879683728184a,516e4043ed4dd0c98444313ac684cbb9ec486b25f4c65053f2e2077e65995763,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_floral_colour_state,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-da5c504aa5384ff8ae3a,Buddleja stachyoides,flower_size_class,floral_structural_complexity,1.0 cm,small,WFO:brazilian_flora_2020:wfo-0000574256,https://list.worldfloraonline.org/wfo-0000574256,Buddleja stachyoides species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0000574256,Flower: length of the tube of the corolla short less than 1.0 cm;,wfo_id_species_rank_accepted_name_exact,Buddleja stachyoides,Accepted,wild_or_flora_treatment,en,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,a2e0bb94d738f37997d7be5f1a82fa22bffa71aabcc9dae50c6fbda25d69c4fb,f57d18845d37d2adb61e45f745b03dc4585b7634550c0b9ff8814aab30c6eccd,2026-08-07,rules_only_multilingual_v1,absent_direct,medium,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-0bf4f461fb9d30c69426,Coursetia ferruginea,flower_size_class,floral_structural_complexity,25 mm,medium,WFO:brazilian_flora_2020:wfo-0000179756,https://list.worldfloraonline.org/wfo-0000179756,Coursetia ferruginea species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0000179756,Flor: longitud del estandarte hasta 25 mm;,wfo_id_species_rank_accepted_name_exact,Coursetia ferruginea,Accepted,wild_or_flora_treatment,es,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,9a3a842269b788c6aedc5f513cdddc0d5e6461bf3a1d44ebab7b692b647287f4,4f84007b3cfa3322858d34f9d0ee05ba0406f68c2e659149631c71bf3fff08bf,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,False,reviewed_substructure_not_whole_flower_measurement,False,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,False,reviewed_substructure_not_whole_flower_measurement
WFOB-5db74ef6ad5527747019,Platymiscium pinnatum,flower_size_class,floral_structural_complexity,10 mm,small,WFO:brazilian_flora_2020:wfo-0000169443,https://list.worldfloraonline.org/wfo-0000169443,Platymiscium pinnatum species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0000169443,Flower: length of the flower larger or equal to 10 mm;,wfo_id_species_rank_accepted_name_exact,Platymiscium pinnatum,Accepted,wild_or_flora_treatment,en,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,e910da8d99580f0b77c240327308180b1e9ebfcd37f5ae1693065442c977df8a,5edeb934e05dc9fd54af573d7f8eaa1c1762a76078fb182f774a94596f735ec7,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-5aec9598073196af82d9,Vantanea obovata,flower_size_class,floral_structural_complexity,9 - 13 mm,small,WFO:brazilian_flora_2020:wfo-0001065601,https://list.worldfloraonline.org/wfo-0001065601,Vantanea obovata species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0001065601,Flower: length of the corolla 9 - 13 mm;,wfo_id_species_rank_accepted_name_exact,Vantanea obovata,Accepted,wild_or_flora_treatment,en,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,da7cdc904181617d5eadfe258ca47d6bcdcc7c8ad3950af42c085ee0317b05fa,f4f2a4826105ce9250dc0fedc6c7734ac5fac28da61ddf93da165113301a113c,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-16a2aa2ebfb19ff65934,Apoballis mutata,flower_size_class,floral_structural_complexity,1.3–3.3 cm,medium,WFO:eflora_thailand:wfo-0000916123,https://list.worldfloraonline.org/wfo-0000916123,Apoballis mutata species treatment (eflora thailand),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:eflora_thailand:wfo-0000916123,"flower zone more or less cylindrical, ca 1.3–3.3 cm long, slightly thicker than top of sterile interstice, 5–8 mm diam.;",wfo_id_species_rank_accepted_name_exact,Apoballis mutata,Accepted,wild_or_flora_treatment,EN,eflora_thailand,https://files.worldfloraonline.org/Files/eFloraOfThailand/FloraOfThailand.zip,All rights reserved,4e891ae976f580ebbb929cdf98361b49133f1837708f2a77c0c733da4fd42bd2,20a71820e180b38c7dff41bc95f92d572b4b846afd7c509459d526ca7b8b2d8b,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,False,reviewed_substructure_not_whole_flower_measurement,False,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,False,reviewed_substructure_not_whole_flower_measurement
WFOB-6f631b850b2e3fbc0848,Bruguiera hainesii,flower_size_class,floral_structural_complexity,1.7–2.2 cm,medium,WFO:eflora_thailand:wfo-0000572750,https://list.worldfloraonline.org/wfo-0000572750,Bruguiera hainesii species treatment (eflora thailand),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:eflora_thailand:wfo-0000572750,"Flowers pale green, 1.7–2.2 cm long.",wfo_id_species_rank_accepted_name_exact,Bruguiera hainesii,Accepted,wild_or_flora_treatment,EN,eflora_thailand,https://files.worldfloraonline.org/Files/eFloraOfThailand/FloraOfThailand.zip,All rights reserved,7999deaa230309b69cb65d82216602932479b04cc8cf67727e1c077c8948e18e,8e55866b766406cee6ad3f66fbe5e2b12ddf80f2bb36f505a3e48a0536977f09,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-a74ed4ddb49c382d1ed9,Pachycentria pulverulenta,flower_size_class,floral_structural_complexity,4–5 mm,very_small,WFO:eflora_thailand:wfo-0000158045,https://list.worldfloraonline.org/wfo-0000158045,Pachycentria pulverulenta species treatment (eflora thailand),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:eflora_thailand:wfo-0000158045,"Flower 4 merous, 4–5 mm long, bracts and bracteoles 1–1.5 mm long, lanceolate and red-brown furfuraceous.",wfo_id_species_rank_accepted_name_exact,Pachycentria pulverulenta,Accepted,wild_or_flora_treatment,EN,eflora_thailand,https://files.worldfloraonline.org/Files/eFloraOfThailand/FloraOfThailand.zip,All rights reserved,e41e67f8536134fdc3ed7ca3dd034ff3e83712f65b2b66310bd0cbd2e9749197,b8b3a6132a1bb63718080645e5e6fb63e67f28c5b9e56a5b54ebe6b5ae7ce9c9,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-46b26ba5b8bb8019c594,Veronica undulata,flower_size_class,floral_structural_complexity,2 mm,very_small,WFO:eflora_thailand:wfo-0001139958,https://list.worldfloraonline.org/wfo-0001139958,Veronica undulata species treatment (eflora thailand),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:eflora_thailand:wfo-0001139958,"Corolla blue, ca 2 mm long, deeply 4-lobed.",wfo_id_species_rank_accepted_name_exact,Veronica undulata,Accepted,wild_or_flora_treatment,EN,eflora_thailand,https://files.worldfloraonline.org/Files/eFloraOfThailand/FloraOfThailand.zip,All rights reserved,091cc01674e97306823a4541fbf3f396e8c06ec6abea65ce89c78291d67e1dae,4df2c5fefe371714a00a11b2b20705d7a4bc1c6b32ea4334c7e34acda085d919,2026-08-07,rules_only_multilingual_v1,absent_direct,medium,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-f7b5b4a7928a5f7b820f,Cotoneaster conspicuus,flower_size_class,floral_structural_complexity,9–13 mm,small,WFO:flora_north_america:wfo-0001016558,https://list.worldfloraonline.org/wfo-0001016558,Cotoneaster conspicuus species treatment (flora north america),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_north_america:wfo-0001016558,Flowers 9–13 mm diam.;,wfo_id_species_rank_synonym_name_exact,Cotoneaster conspicuus,Synonym,wild_or_flora_treatment,en,flora_north_america,https://files.worldfloraonline.org/Files/FNA/fna_description.txt,provider_archive_terms,ef3763a1db4b047371666229c3ec4cc779cab066a0e73620534b9b76a16efb20,99a1916f1ad44f1892bc7f96d3abe2aab8d160f14dc85374e83662615c0b65d8,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-6a8b044c376b411b26b0,Hypericum adpressum,flower_size_class,floral_structural_complexity,10–15 mm,small,WFO:flora_north_america:wfo-0000727309,https://list.worldfloraonline.org/wfo-0000727309,Hypericum adpressum species treatment (flora north america),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_north_america:wfo-0000727309,Flowers 10–15 mm diam.;,wfo_id_species_rank_accepted_name_exact,Hypericum adpressum,Accepted,wild_or_flora_treatment,en,flora_north_america,https://files.worldfloraonline.org/Files/FNA/fna_description.txt,provider_archive_terms,a12992b16808adebd1fb87541f287dc5f914e6949034b473bde963ea98a7a25f,90068d293f5419815febacc80612c85fbc04cfcbb9531f523b7cd3709a9ca68a,2026-08-07,rules_only_multilingual_v1,absent_direct,medium,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-14ca3d90d7de23d55bfe,Papaver mcconnellii,flower_size_class,floral_structural_complexity,6 cm,large,WFO:flora_north_america:wfo-0001090320,https://list.worldfloraonline.org/wfo-0001090320,Papaver mcconnellii species treatment (flora north america),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_north_america:wfo-0001090320,Flowers to 6 cm diam.;,wfo_id_species_rank_synonym_name_exact,Papaver mcconnellii,Synonym,wild_or_flora_treatment,en,flora_north_america,https://files.worldfloraonline.org/Files/FNA/fna_description.txt,provider_archive_terms,82145d87c8c0c5666ff4eec63eda921843f94fd75fe402d65906a0fb4eadea77,ba8c5e0bd25bd034e6a241fb8780ef04abed94625c561f59e331db792fe1caed,2026-08-07,rules_only_multilingual_v1,absent_direct,low,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_flower_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
