candidate_id,trait_name,accepted_species,normalized_value,source_url,source_excerpt,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,audit_hash
bsdb:d82d6e591be2c3930cc2e9ae,self_incompatibility,Asclepias subulata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Asclepias subulata; tnrs_status=Accepted; tnrs_family=Apocynaceae; BreedingSys=SI; ISI_value=0.933; ISItype=ISIfruits; bs.Source=wyatt1996,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,afe9860145add685cd53429e83c3c1f6095b5521c21ba9142e534dd22d8c911e
bsdb:0e137fb5f4d3033652e25c3a,self_incompatibility,Scaevola plumieri,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Scaevola plumieri; tnrs_status=Accepted; tnrs_family=Goodeniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Lemus-Jimenez and Ramirez 2005,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,dca98ffb6bb546d080ea33b581871ba5d8decfba22b23a27244a903a2b02354a
bsdb:e386f68bc5e4e11c765aa20b,self_incompatibility,Stenocereus eruca,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Stenocereus eruca; tnrs_status=Accepted; tnrs_family=Cactaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=clark-tapia2004,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,81b802254e12913f952b9ae1bbe84ce3a50c21d75a30dfd655da733634d685f8
bsdb:39f900e04826b70dba7518f3,self_incompatibility,Passiflora edulis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Passiflora edulis; tnrs_status=Accepted; tnrs_family=Passifloraceae; BreedingSys=SI; ISI_value=0.979; ISItype=ISIfruits; bs.Source=UHCESC1972,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,093a903ba0e3b08fb8914a003bec0a634aa97ec8c27de4edd6882440d8d7523c
bsdb:1d114e75f2b884f8237ca5e1,self_incompatibility,Fagus grandifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Fagus grandifolia; tnrs_status=Accepted; tnrs_family=Fagaceae; BreedingSys=SI; ISI_value=0.92; ISItype=ISIseeds; bs.Source=koch2004,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,0b3c1e367ae9ffb0083a0d721a61deadc9070ffa536ae3c818cc50597a024e92
bsdb:23f98764f2dd73a98ae1fa00,self_incompatibility,Arabidopsis halleri,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Arabidopsis halleri; tnrs_status=Accepted; tnrs_family=Brassicaceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=llaurens2008,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,12f3f5c910f8115d7237dad848ca2b06866cc50ff92cbe51df7b52f57750adb3
bsdb:9860a1db4bcdcd3e3aa38f59,self_incompatibility,Rhodanthemum hosmariense,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rhodanthemum hosmariense; tnrs_status=Synonym; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=wilcox1982,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,50ea3f9510aadf1379ccf51816634e9e2a82add845588c8b1ef6c4a30cbd53b5
bsdb:26aae8fab8b0f1d4e236e125,self_incompatibility,Dendrobium polyanthum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Dendrobium polyanthum; tnrs_status=Accepted; tnrs_family=Orchidaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=niu2018,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,565816ace6f0a4c40fc842cbe537bfb0f466cb999bd7ec365c4fa4d085c74665
bsdb:94b8b21309bb77fa4545fafa,self_incompatibility,Rhynchospora barbata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rhynchospora barbata; tnrs_status=Accepted; tnrs_family=Cyperaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=ramirez1990,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,97e46a98ed1f3e73c6987a78de9dbf8e723f3ea9202a6d6ef57f2f972e9602d8
bsdb:ae5dca949d910f2c09ba0965,self_incompatibility,Roseodendron donnell-smithii,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Roseodendron donnell-smithii; tnrs_status=Synonym; tnrs_family=Bignoniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bullock1985,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,fd30831e8caeed8f54f00853f7330a8864ee4d0ba1aed0a6648c125c20e8bced
bsdb:a4c13cd1755ec6403e8b4c43,self_incompatibility,Anemonastrum canadense,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Anemonastrum canadense; tnrs_status=Synonym; tnrs_family=Ranunculaceae; BreedingSys=SI; ISI_value=0.995; ISItype=ISIfruits; bs.Source=Douglas and Cruden 1994,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,00c8a912a2b7c92c776bc208f8ac9bf6a08d87d594934225f84c98316992bea8
