candidate_id,trait_name,accepted_species,normalized_value,source_provider,source_url,source_citation,source_excerpt,content_fingerprint,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,audit_hash
florml-86c894abdadb63688fbf014b,flower_size_class,Camonea vitifolia,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla funnel-shaped, 4-6 cm long, glabrous, bright-yellow, paler towards the base; the limb with 5 obtuse lobes, midpetaline bands distinctly 5-nerved.",90002eebae7e2ca4c7c75f5df801d663a7fc5009e4ccf9b0600047f21f8edb9e,,,,,,8bc0ab9323f09c91b2ffcfd2feb428f696efa0ae3a4e2a03ea0214ba4b01d8ac
florml-dde0db6b298da865bef2085e,flower_size_class,Combretum laxum,small,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers 4-merous, 2.3-3.8(-5) mm long, glabrous to rather densely pubescent and moderately to densely but usually very inconspicuously lepidote outside; lower hypanthium 0.8-1.8(-2.3) mm long, without or with very short pedicel-like region, more densely pubescent and lepidote than upper hypanthium but sometimes hairless, upper hypanthium deeply cupuliform, 1.4-2(-2.8) x 1.5-3(-3.5) mm, subglabrous to pubescent inside (degree not correlated to pubescence outside); calyx lobes erect, 0.1-0.4 mm long, apex subacute to obtuse; petals 4, patent to reflexed at full anthesis, broadly spathulate with limb transversely oblong-elliptic, 0.8-1.8 x 1-1.5(-2) mm, well exceeding calyx lobes, apex rounded, truncate or irregular, basal claw 0.1-0.5 mm long, glabrous; stamens 8, well exserted, filaments 3-4.7(-6.4) mm long; disk usually sparsely pubescent at margin, without or with narrow free margin up to 0.15 mm long; style (3.1-)4-5.3(-6.6) mm long, usually exserted about as far as stamens.",38c5ced8c95bf14cb5d94a6d66e0024e37500b8d07837dde423d88f0ab438da1,,,,,,8c1bf9e4f0a89e7033e2bb55c2da878fc3cd7d11f65334071f17a0e250c1e45c
florml-e5b9f9bbea5c6def4d036ac4,flower_size_class,Combretum spinosum,small,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers 5-merous, 3.2-4.4 mm long; lower hypanthium 1.5-1.8 mm long, without pedicel-like region, usually slightly narrowed to neck, sparsely to densely appressed-pubescent, stalked glands absent to frequent, upper hypanthium campanulate to infundibuliform, 1.5-2.6 x 2-2.5 mm, more or less hairless outside, without or with very sparse stalked glands, sparsely pubescent inside; calyx lobes erect, triangular, 0.6-1 mm, apex subacute to obtuse; petals 5, patent to reflexed at anthesis, obovate to narrowly so, 1.5-1.6 x 0.8 mm, exserted, apex rounded or sometimes retuse, pubescent outside and on margins; stamens 10, well exserted, filaments 3.6-4.8 mm long; disk small but thick, closely applied to style base, pubescent at margin, free portion ca. 0.2 mm long; style 5.2-6.4 mm long, exserted about as far as filaments, sparsely pilose; ovules 5-8.",d5d33510eb98a78d43c3a5c1a83a95d5ed7ae2cc0e75654c99a08a5a4e3cbdcb,,,,,,8cd871d7886f1782c0d6b9df6058fd6e670b16d41a28a1c7de6539949d997157
florml-21b6656f0a225e858e59fa61,flower_size_class,Gaultheria aperta,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla elongate- urceolate, 8-9 mm long, c. 2.5 mm ø, red or rose, glabrous, lobes pale, 1.5 mm.",db8008d1abcc8552b09947471b5bc8512a99bb665f25a08c7241a652c9cc18b8,,,,,,8cea37e3db76b4dec4c213bcdf9d6cca2df0a5f593c022dc8278d813a79c14ca
florml-dab7ea765e764e077bf2083c,flower_size_class,Argyreia oblongifolia,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla funnel-shaped, ca 15 mm long, deeply 5-lobed, white; tube ca 5-6 mm long, gradually widened towards the limb, glabrous; lobes oblong-ovate, ca 9 mm long; midpetaline bands sericeous outside, margins glabrous.",75931c40eaf88a1d65922f572da4b300d0978d3ce49368f3a117b1b017653c5e,,,,,,8d6b7d2f25038180101b7eeba454ddd6208628fef5b565703363e9784789e28c
florml-0466942f732e14620140c062,flower_size_class,Dimorphanthera vestita,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla subcylindric, red or pink, 1.5-1.7(-1.8) cm long, c. 4 mm ø at base and 5 mm across distally, lobes subdeltoid, obtuse, 2 mm.",10e332df20f211fde8535a1a3396fddde0d32bbb5c66d9e650f4d23d6f6241cb,,,,,,8df063fe92d3967ba2c6e073839ef0ed8184c21ca8b615d730c6a6045b5ab678
florml-1fcfb66649d8ff6426f54cc8,flower_size_class,Pogostemon menthoides,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla white and violet, or reddish, 6-7 mm long, 2-lipped, sparingly puberulent.",8cf6dfde69f97d3f8b94a901c092677426fff3fc953744afa2d9db6b1bcccc26,,,,,,8df9fabd96dc294ac0bfa796b2e5e49e6b8f9d7fa73c7312b0b3461433af414c
florml-23ceddf2dbc27e6d2207cafe,flower_size_class,Viburnum amplificatum,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers small, c. 4 mm wide.",9e42ac5c072a35af7d13ec61c1e7fc3844e53a25fe528be41badf724479d99a5,,,,,,8dfe32aaa2d6d17b9f2ee419f390b2c468a48ac37f27b6504e8ed51a574de93b
florml-f3a5f3557b474dfaf6f16509,flower_size_class,Rafflesia schadenbergiana,very_large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Open flower about 80 cm diameter.,c94e26034a25b4040ac26c8447ec271170570b08e4aaeb9e810ed20ec9ce5e8d,,,,,,8e4cdd1027c138463d87082e5d16060cbb62dfbfa9d676b89ac7af5d432a12d8
florml-3cf4f79ab6df8bc542d45fa4,flower_size_class,Daphne luzonica,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers c. 10 mm long, articulated at the base.",4c775f957526d65cac93d6a331240956681fa7264ec1be26849a66e0dcc6b8a1,,,,,,8f272a7054a1350e845ef04cc5df688b99ed207ad14f9fba94e504275f485655
florml-068944f054eb8bc093f13cb5,flower_size_class,Rhododendron subuliferum,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular, (4-)4.5-5(-5.5) cm long in all, very laxly and caducously lepidote or quite glabrous outside, glabrous inside, dark red, tube 3-4 cm long, straight, at the base with 5 minute pouches, 4-5 mm ø, gradually dilated to 0.8-1(-1.3) cm at apex, lobes erect, broadly spathulate-obovate or suborbicular, 1-1.3(-1.5) by 0.8-1.3 cm.",2b3fdff5369bae2a0474f6c08d5e1a29aa08e7cd7a94a349a8ded6a1770b8aa6,,,,,,8f3ab210c5d20c33e8ff515aa76ea89b1e38ca764156d46af97c93f5e831c222
florml-9f78c9bbada08a39e5fe1558,flower_size_class,Strychnos borneensis,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla c. 9 mm long, halfway connate, very thin, outside glabrous, inside densely woolly from slightly above the base to about halfway the lobes, most densely so in the mouth.",ab6878c40033cba7541d8b77ad06762cc5dc8b07946086b716ebd0217385c78d,,,,,,900eaa2fc324c4e90ba93fd6be4eaa936d2eff5064eb6bbd5ded243b638320ec
florml-47b5727cff9e5e9944f25658,flower_size_class,Dacryodes rostrata,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers tomentose, 2-4 mm long.",20543987e1cacab5f113e8fe875a7803a858579d4246ea9052474ec0170e4b1e,,,,,,903b05ffe30f670229730a8c4d0e58ff75e063bdb1b5ec3dba47b6a23d1d85e5
florml-6eb6be88fe7d52e6c68f5909,flower_size_class,Combretum paraguariense,small,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers 3-5.6 mm long; lower hypanthium narrow and pedicel-like above ovary, 1.7-3.6 mm long, without pedicel-like lower region, the only part of plant densely lepidote, upper hypanthium deeply cupuliform, 1.3-2 x 1.6-2.3 mm, moderately lepidote on outside, usually sparsely pubescent inside; calyx lobes erect, broadly triangular, very short, up to 0.6 mm long, apex obtuse to subacute; petals absent; stamens 4, opposite each calyx-lobe, exceeding hypanthium by up to 0.6 mm, filaments ca. 1.5 mm long, each anther with rather inconspicuous caruncle between pollen-sacs on inner side; disk densely pubescent, bulging between bases of filaments, with rather narrow (ca. 0.3-0.4 mm) free margins, leaving very narrow gap around style-base; style 1.7-2.3 mm long, slightly exserted or not so.",caafffd50477bfdefbbd98908a9d648bd0c64da8bd7760c9cc041689a66a5576,,,,,,a210e8502ad86766ae7b3f40124b42d0ef67ebaa45b93c11ac00e2d1f72bd678
florml-ccd6337e0c6ac288b8edb2ec,flower_size_class,Oryctanthus alveolatus,small,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers strongly inclined forward, ca. 0.3 cm long, slightly less than half of which is ovary; petals rather narrow, 0.2 cm long, strongly dimorphic; anthers inserted at or above middle of petals, 2 inner pollen sacs much smaller than outer ones, shortest anther with attenuate connective; style reaching to upper anthers, stigma broadly capitate.",0fc5418b7fd4d6b4ac0c4bfd5b6c112896067600338c273522d0ed69d25dfb24,,,,,,b6a1934190e01036eb7395826e9c37758d3b5a4c14ac90344121e309da7820c2
florml-b667f8c7c4c5fd6ac1203b61,flower_size_class,Cuervea kappleriana,medium,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers fragrant, 10-18 mm diam. at anthesis; sepals green, membranous, broadly ovate to deltoid, 1.3-2.5 x 1.7-3.5 mm, entire or erosulous, flabellate-veined; petals white, cream or yellow, membranous, concave, obovate-elliptic, 5-9 x 3.5-8 mm, entire or erosulous; disk green, thin, 0.5 mm high, ca. 3 mm diam., margin undulate; filaments 1 mm long, 1 mm wide at base, becoming reflexed, anthers 0.4-0.6 x 0.8 mm; ovary 0.8-1.6 mm diam., yellowish green, ovules 4(-6) per locule, style stout, 0.5-0.7 mm long, stigmas oblong, 0.4 mm long, obtuse, erect or spreading.",eb62f153b0b0f14efabe1b0ea7ba90ba46a77f2554eb0d57a1fa2ba008fffea1,,,,,,bfdb22c963373ef909e212a701b6d508ceeb5f608053123522016df5cf05d862
florml-2b402f013c799888135e027f,flower_size_class,Dianthera calycina,large,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Calyx 5-lobed, subglabrous or puberulous, tube 1.2 mm long, lobes linear, 15-17 x 1 mm, tapering into a long point, 3-veined; corolla brick red, tubiform, 50-60 mm long, slightly curved, glabrous, lips 20 mm long, upper lip erect, bilobed, lobes less than 0.5 mm long, lower lip ± spreading, lobes 2.5-3 mm long; stamens inserted about 5 mm below mouth of corolla, filaments 23 mm long, glabrous, anthers with unequal thecae, longer theca 3 mm and shorter one 2.5 mm long, both about same height at base, obtuse apically, shortly apiculate at base; disk consisting of two ovoid-acuminate, glabrous lobes, much wider than ovary; ovary glandular at tip, style slightly puberulous at base, 50 mm long, stigma capitate.",78f63b49bf0e5668b62972374c18d08c6f8442c39a16182199e0735823ab88de,,,,,,cc33b6c401089e3adc7e465c142ce1e6c0bd4e8ab1aef93d82d2927f579db7dc
florml-ceac9292fda0d47523627941,flower_size_class,Oryctanthus florulentus,very_small,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers greenish, orange, or light red, somewhat angular, ca. 0.2 cm long; anthers strongly dimorphic, 4-loculate, lower anthers nearly touching nectary, upper anthers at about middle of petal, connectival horns of 2 anther series little different; stigma reaching above upper anthers.",f0ec32af4ce0e419cdb43d55af52d8f38d2e19a93ee44269b4c11c9b669bd5c0,,,,,,d0b0e823a3416f204fef2f311ace58dd0372ed3076ec9fdf6951788e9c67d991
florml-7f40a195d60b4a7a32a75bec,flower_size_class,Combretum pyramidatum,small,flora_of_the_guianas,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20of%20the%20Guianas%20final%20files/Flora%20of%20the%20Guianas%20final%20files.zip,"Flora of the Guianas, official FlorML archive","Flowers 4-merous, 2.6-3.5 mm long, moderately to densely but usually very inconspicuously lepidote on outside; lower hypanthium 1.1-1.3 mm long, without pedicel-like region, pubescent to very sparsely so, upper hypanthium deeply cupuliform, 1.5-2.9 x 1.5-3.4 mm, glabrous to sparsely pubescent outside, subglabrous to pubescent inside (degree not correlated to pubescence outside); calyx lobes erect, 0.2-0.3 mm long, apex subacute to obtuse; petals 4, patent at full anthesis, broadly spathulate with limb transversely oblong-elliptic, 0.7-1.5 x 1.1-1.6 mm, well exceeding calyx lobes, apex rounded or irregular, basal claw 0.1-0.3 mm long, glabrous; stamens 8, well exserted, filaments 3.5-4.8 mm long; disk glabrous to densely pubescent at margin, without or with narrow free margin up to 0.15 mm long; style 3.8-5.3 mm long, usually exserted about as far as stamens.",4b88399c0ab52e5ee6a9d3702b1afbd3d42ea68d41fc8f67f0c7458d7fa6d4a8,,,,,,e6d5b53a10bb16df6d7e12c4fcf90dc37dd1226d349a2855b5def55bd5fa80df
